Body Name,Service Area,Expense Type,Invoice Payment Date,Transaction Number,Net Amount,Supplier Name
TfGM,Transport,Accessible Transport,12/12/2016,1200041826,"373,083.00",GMATL
TfGM,Transport,Capital Costs - Capital Project Main Contract Works,13/12/2016,1900051020,"213,259.00",CITY OF SALFORD
TfGM,Transport,Postage Costs,13/12/2016,1900051075,"2,000.00",FRAMA UK LIMITED
TfGM,Transport,Vehicle Costs,14/12/2016,1200041826,721.71,ALLSTAR
TfGM,Transport,Capital Costs - Project Management Services,15/12/2016,5100103686,"12,600.00",AD2 LTD
TfGM,Transport,Capital Costs - Mechanical & Engineering Support Services,15/12/2016,5100102790,"37,400.00",AECOM LTD
TfGM,Transport,Research Services,15/12/2016,5100102970,"3,556.40",AECOM LTD
TfGM,Transport,Planning Support Services,15/12/2016,5100103423,"9,918.99",AECOM LTD
TfGM,Transport,Business Case Development,15/12/2016,5100101004,"7,800.00",AMEY (CONSULTING & RAIL)
TfGM,Transport,Business Case Development,15/12/2016,5100101054,"7,200.00",AMEY (CONSULTING & RAIL)
TfGM,Transport,Business Case Development,15/12/2016,5100101148,"7,800.00",AMEY (CONSULTING & RAIL)
TfGM,Transport,Business Case Development,15/12/2016,5100102718,"4,200.00",AMEY (CONSULTING & RAIL)
TfGM,Transport,Business Case Development,15/12/2016,5100103699,"7,200.00",AMEY (CONSULTING & RAIL)
TfGM,Transport,Print & Media,15/12/2016,5100103560,"3,750.00",ANGELA SCHORAH COMMUNICATIONS
TfGM,Transport,Supported Bus Services,15/12/2016,1900051195,"26,297.38",ARRIVA MANCHESTER
TfGM,Transport,Supported Bus Services,15/12/2016,1900051196,"65,242.82",ARRIVA MANCHESTER
TfGM,Transport,Supported Bus Services,15/12/2016,1900051197,"1,704.49",ARRIVA MANCHESTER
TfGM,Transport,Concessionary Reimbursement,15/12/2016,1900051219,"304,400.00",ARRIVA MANCHESTER
TfGM,Transport,Concessionary Reimbursement,15/12/2016,1900051062,"65,000.00",ARRIVA RAIL NORTH LTD
TfGM,Transport,Print & Media,15/12/2016,5100101926,525,ASTRA SIGNS
TfGM,Transport,Capital Costs - Project Management Services,15/12/2016,5100102187,"19,050.00",ATKINS CONSULTANTS LTD
TfGM,Corporate Services,Procurement Services,15/12/2016,5100103344,"9,900.00",ATKINS CONSULTANTS LTD
TfGM,Corporate Services,IS Support and Licences,15/12/2016,5100103355,500,ATKINS CONSULTANTS LTD
TfGM,Transport,Supported Bus Services,15/12/2016,1900051173,"29,953.46",ATLANTIC TRAVEL GB
TfGM,Transport,Capital Costs - Capital Project Main Contract Works,15/12/2016,5100103399,"16,000.71",BALFOUR BEATTY CE LTD
TfGM,Transport,Training,15/12/2016,5100103628,450,BARRY LEWIS LIMITED
TfGM,Transport,Supported Bus Services,15/12/2016,1900051178,"101,875.27",BELLE VUE (MANCHESTER) LTD
TfGM,Transport,Supported Bus Services,15/12/2016,1900051179,580,BELLE VUE (MANCHESTER) LTD
TfGM,Transport,Driver Intervention Course Delivery Costs,15/12/2016,5100103622,"1,571.60",B DAVIES
TfGM,Transport,Cycle Training Scheme,15/12/2016,5100103568,600,BIKE RIGHT!
TfGM,Transport,Cycle Training Scheme,15/12/2016,5100103569,600,BIKE RIGHT!
TfGM,Transport,Planning Support Services,15/12/2016,5100103002,"2,192.50",BIRCHAM DYSON BELL
TfGM,Transport,Concessionary Reimbursement,15/12/2016,1900051033,534,BLUELINE PRIVATE HIRE
TfGM,Transport,Capital Costs - Ancillary Construction Costs,15/12/2016,5100103333,"5,279.00",BOLTON METROPOLITAN BOROUGH COUNCIL
TfGM,Transport,Capital Costs - Community Transport Support Services,15/12/2016,5100103517,610.66,BREAKTHROUGH UK LTD
TfGM,Transport,Capital Costs - Community Transport Support Services,15/12/2016,5100103518,"2,430.04",BREAKTHROUGH UK LTD
TfGM,Transport,CCTV Support Services,15/12/2016,5100099636,"3,093.15",BT PLC
TfGM,Corporate Services,IS Support and Licences,15/12/2016,5100103065,768.67,BT PLC
TfGM,Corporate Services,IS Support and Licences,15/12/2016,5100103669,782.73,BT PLC
TfGM,Transport,Supported Bus Services,15/12/2016,1900051193,"12,159.73",BULLOCKS
TfGM,Transport,Concessionary Reimbursement,15/12/2016,1900051220,"2,300.00",BULLOCKS
TfGM,Transport,Concessionary Reimbursement,15/12/2016,1900051221,"13,000.00",BURNLEY AND PENDLE
TfGM,Corporate Services,IS Support and Licences,15/12/2016,5100103121,"2,300.00",BYTES SOFTWARE SERVICES LTD
TfGM,Transport,Print & Media,15/12/2016,5100102637,"1,101.81",CARAT MEDIA UK LIMITED
TfGM,Transport,Print & Media,15/12/2016,5100102654,"20,275.15",CARAT MEDIA UK LIMITED
TfGM,Transport,Print & Media,15/12/2016,5100102658,"3,898.53",CARAT MEDIA UK LIMITED
TfGM,Transport,Driver Intervention Course Delivery Costs,15/12/2016,5100103531,"6,970.00",CARRINGTON BUSINESS PARK (CBPK)
TfGM,Transport,Supported Bus Services,15/12/2016,1900051209,"14,051.99",CENTREBUS LTD
TfGM,Transport,Concessionary Reimbursement,15/12/2016,1900051222,"24,700.00",CENTREBUS LTD
TfGM,Transport,Cycling Support Services,15/12/2016,5100102507,680,CERA LTD
TfGM,Transport,Print & Media,15/12/2016,5100103154,561,CESTRIAN
TfGM,Transport,Print & Media,15/12/2016,5100103156,561,CESTRIAN
TfGM,Transport,Print & Media,15/12/2016,5100103530,561,CESTRIAN
TfGM,Transport,Print & Media,15/12/2016,5100103416,495,CHAPEL PRESS LTD
TfGM,Transport,Print & Media,15/12/2016,5100103513,750,CHESHIRE BEST KEPT STATIONS
TfGM,Transport,Supported Bus Services,15/12/2016,1900051207,"7,858.18",CHESTERS COACHES
TfGM,Transport,Cycle Training Scheme,15/12/2016,5100103124,500,CHORLTON HIGH SCHOOL
TfGM,Transport,Vehicle Costs,15/12/2016,5100103172,"3,760.00",CORVIA LIMITED (T/AS TICKETER)
TfGM,Transport,Supported Bus Services,15/12/2016,1900051170,"10,376.75",CUMFY BUS LTD
TfGM,Transport,Supported Bus Services,15/12/2016,1900051171,"68,261.41",CUMFY BUS LTD
TfGM,Transport,Supported Bus Services,15/12/2016,1900051172,"4,229.33",CUMFY BUS LTD
TfGM,Transport,Concessionary Reimbursement,15/12/2016,1900051223,"25,000.00",CUMFY BUS LTD
TfGM,Transport,Cycling Support Services,15/12/2016,1900050770,0,CYCLING UK
TfGM,Transport,Property & Equipment Maintenance,15/12/2016,5100103155,"7,040.00",D.H.Welton & Co. Ltd
TfGM,Transport,Print & Media,15/12/2016,5100101787,"65,490.45",DINOSAUR
TfGM,Transport,Capital Costs - Legal Services,15/12/2016,5100102847,493.5,DLA PIPER UK LLP
TfGM,Transport,Capital Costs - Legal Services,15/12/2016,5100103042,"1,903.50",DLA PIPER UK LLP
TfGM,Transport,Capital Costs - Legal Services,15/12/2016,5100103371,-470,DLA PIPER UK LLP
TfGM,Transport,Supported Bus Services,15/12/2016,1900051169,"12,356.33",ECO TRAVEL
TfGM,Transport,Professional Services,15/12/2016,5100103659,"4,800.00",EDGERTON MANAGEMENT SERVICES LTD
TfGM,Transport,Card Management Services,15/12/2016,5100102740,"11,838.90",ESP SYSTEX LTD
TfGM,Transport,Capital Costs - IS Support Services,15/12/2016,5100103660,425,EXPERIS LTD
TfGM,Transport,Concessionary Reimbursement,15/12/2016,1900051225,"3,000.00",FE FINCH
TfGM,Transport,Property & Equipment Maintenance,15/12/2016,5100102329,"1,139.06",FES FM LTD
TfGM,Transport,Property & Equipment Maintenance,15/12/2016,5100102330,461.89,FES FM LTD
TfGM,Transport,Property & Equipment Maintenance,15/12/2016,5100102358,"5,968.45",FES FM LTD
TfGM,Transport,Property & Equipment Maintenance,15/12/2016,5100102359,890.1,FES FM LTD
TfGM,Transport,Capital Costs - Programme and Project Management Services,15/12/2016,5100101295,"5,016.00",FIRCROFT ENGINEERING SERVICES LTD
TfGM,Transport,Capital Costs - Programme and Project Management Services,15/12/2016,5100103345,847,FIRCROFT ENGINEERING SERVICES LTD
TfGM,Transport,Concessionary Reimbursement,15/12/2016,1900051224,"8,500.00",FIRST CALDERLINE
TfGM,Transport,Supported Bus Services,15/12/2016,1700033429,"-3,774.46",FIRST MANCHESTER
TfGM,Transport,Supported Bus Services,15/12/2016,1900051126,"91,394.00",FIRST MANCHESTER
TfGM,Transport,Supported Bus Services,15/12/2016,1900051190,"291,157.97",FIRST MANCHESTER
TfGM,Transport,Supported Bus Services,15/12/2016,1900051191,"127,634.42",FIRST MANCHESTER
TfGM,Transport,Supported Bus Services,15/12/2016,1900051192,"3,488.81",FIRST MANCHESTER
TfGM,Transport,Security Services,15/12/2016,5100102896,"1,744.53",G4S FINANCE SHARED SERVICE CENTRE
TfGM,Transport,Supported Bus Services,15/12/2016,1900051210,"27,248.75",GB COACHES
TfGM,Transport,Supported Bus Services,15/12/2016,1900051211,738.09,GB COACHES
TfGM,Transport,Supported Bus Services,15/12/2016,1900051164,"50,939.63",GO GOODWINS COACHES LTD
TfGM,Transport,Supported Bus Services,15/12/2016,1900051165,"69,633.33",GO GOODWINS COACHES LTD
TfGM,Transport,Supported Bus Services,15/12/2016,1900051166,"1,743.23",GO GOODWINS COACHES LTD
TfGM,Transport,Concessionary Reimbursement,15/12/2016,1900051227,"75,000.00",GO GOODWINS COACHES LTD
TfGM,Transport,Supported Bus Services,15/12/2016,1900051203,"14,495.64",GREEN TRIANGLE BUSES LTD
TfGM,Transport,Supported Bus Services,15/12/2016,1900051204,"123,879.08",GREEN TRIANGLE BUSES LTD
TfGM,Transport,Supported Bus Services,15/12/2016,1900051205,"4,628.18",GREEN TRIANGLE BUSES LTD
TfGM,Transport,Concessionary Reimbursement,15/12/2016,1900051226,"80,801.00",GREEN TRIANGLE BUSES LTD
TfGM,Transport,Supported Bus Services,15/12/2016,1900051174,"18,333.33",HATTONS TRANSPORT LTD
TfGM,Transport,Occupational Health,15/12/2016,5100103158,"3,900.00",HEALTHWORK
TfGM,Transport,Occupational Health,15/12/2016,5100103159,"3,900.00",HEALTHWORK
TfGM,Transport,Concessionary Reimbursement,15/12/2016,1900051063,747.05,HORWICH PRIVATE HIRE LIMITED
TfGM,Transport,Supported Bus Services,15/12/2016,1900051158,"2,333.33",HORWICH PRIVATE HIRE LIMITED
TfGM,Transport,Concessionary Reimbursement,15/12/2016,1900051228,"3,600.00",HUDDERSFIELD BUS COMPANY
TfGM,Transport,Capital Costs - Commercial Managment Services,15/12/2016,5100097693,"13,982.00",IAN ALLAN ASSOCIATES (UK) LTD
TfGM,Transport,Capital Costs - Commercial Managment Services,15/12/2016,5100098180,"2,253.00",IAN ALLAN ASSOCIATES (UK) LTD
TfGM,Transport,Capital Costs - Commercial Managment Services,15/12/2016,5100100002,"1,065.70",IAN ALLAN ASSOCIATES (UK) LTD
TfGM,Transport,Capital Costs - Commercial Managment Services,15/12/2016,5100100114,"11,890.20",IAN ALLAN ASSOCIATES (UK) LTD
TfGM,Transport,Capital Costs - Commercial Managment Services,15/12/2016,5100101242,"12,668.25",IAN ALLAN ASSOCIATES (UK) LTD
TfGM,Transport,Capital Costs - Commercial Managment Services,15/12/2016,5100102339,871.5,IAN ALLAN ASSOCIATES (UK) LTD
TfGM,Transport,Capital Costs - Commercial Managment Services,15/12/2016,5100102730,"13,441.05",IAN ALLAN ASSOCIATES (UK) LTD
TfGM,Transport,Capital Costs - Commercial Managment Services,15/12/2016,5100103688,"7,332.00",IAN ALLAN ASSOCIATES (UK) LTD
TfGM,Transport,Capital Costs - Commercial Managment Services,15/12/2016,5100103690,"13,627.95",IAN ALLAN ASSOCIATES (UK) LTD
TfGM,Transport,Business Case Development,15/12/2016,5100103090,"6,104.00",JACOBS UK LTD
TfGM,Transport,Street Furniture Equipment,15/12/2016,5100103639,"4,122.00",JC DECAUX UK LTD
TfGM,Transport,Street Furniture Equipment,15/12/2016,5100103640,"3,772.00",JC DECAUX UK LTD
TfGM,Transport,Street Furniture Equipment,15/12/2016,5100103642,"2,402.00",JC DECAUX UK LTD
TfGM,Transport,Supported Bus Services,15/12/2016,1900051200,"9,259.64",JIM STONES COACHES
TfGM,Transport,Supported Bus Services,15/12/2016,1900051201,"20,256.34",JIM STONES COACHES
TfGM,Transport,Concessionary Reimbursement,15/12/2016,1900051229,"23,410.00",JIM STONES COACHES
TfGM,Transport,Capital Costs - Project Support Services,15/12/2016,5100103603,"9,895.84",JONESMATT CONSULTING LTD
TfGM,Transport,Capital Costs - Training,15/12/2016,5100102721,"2,886.00",KNOWLES LTD
TfGM,Transport,Business Case Development,15/12/2016,5100103557,"1,355.00",KPMG
TfGM,Transport,Business Case Development,15/12/2016,5100103631,"29,270.00",KPMG
TfGM,Transport,Business Case Development,15/12/2016,5100103632,"34,060.00",KPMG
TfGM,Transport,Business Case Development,15/12/2016,5100103647,"32,025.00",KPMG
TfGM,Transport,Concessionary Reimbursement,15/12/2016,1900051230,"21,000.00",LANCASHIRE UTD
TfGM,Transport,Supported Bus Services,15/12/2016,1900051180,"67,882.29",M TRAVEL
TfGM,Transport,Supported Bus Services,15/12/2016,1900051181,"15,583.57",M TRAVEL
TfGM,Transport,Supported Bus Services,15/12/2016,1900051182,956.73,M TRAVEL
TfGM,Transport,Concessionary Reimbursement,15/12/2016,1900051231,"5,000.00",M TRAVEL
TfGM,Transport,Driver Intervention Course Delivery Costs,15/12/2016,5100103604,811.5,MANCHESTER CITY COUNCIL
TfGM,Transport,Driver Intervention Course Delivery Costs,15/12/2016,5100103605,"4,610.10",MANCHESTER CITY COUNCIL
TfGM,Transport,Driver Intervention Course Delivery Costs,15/12/2016,5100103638,"2,696.65",MANCHESTER CITY COUNCIL
TfGM,Transport,Supported Bus Services,15/12/2016,1900051159,"20,832.92",MANCHESTER COMMUNITY TRANSPORT
TfGM,Transport,Supported Bus Services,15/12/2016,1900051160,"177,599.66",MANCHESTER COMMUNITY TRANSPORT
TfGM,Transport,Supported Bus Services,15/12/2016,1900051161,"9,017.50",MANCHESTER COMMUNITY TRANSPORT
TfGM,Transport,Concessionary Reimbursement,15/12/2016,1900051244,"51,000.00",MANCHESTER COMMUNITY TRANSPORT
TfGM,Corporate Services,Legal Services,15/12/2016,5100102597,"1,800.00",MARKS AND CLERK
TfGM,Transport,Security Services,15/12/2016,5100102715,"1,005.66",MARPOL SECURITY LIMITED
TfGM,Transport,Capital Costs - Engineering Support Services,15/12/2016,5100103315,"9,600.00",MASON LTD
TfGM,Transport,Print & Media,15/12/2016,5100102693,-888,METROLINK RATP DEV LTD
TfGM,Transport,Metrolink Operating Costs,15/12/2016,5100103543,"4,520.00",METROLINK RATP DEV LTD
TfGM,Corporate Services,Temporary Vacancy Cover,15/12/2016,5100103626,"2,521.50",MICHAEL PAGE INTERNATIONAL RECRUITM
TfGM,Corporate Services,Temporary Vacancy Cover,15/12/2016,5100103627,"4,674.00",MICHAEL PAGE INTERNATIONAL RECRUITM
TfGM,Transport,Highway Safety Support Services,15/12/2016,5100103433,567.33,MIKE ABRAM
TfGM,Transport,Capital Costs - Programme and Project Management Services,15/12/2016,5100103051,"11,610.00",MORSON INTERNATIONAL
TfGM,Transport,Capital Costs - Programme and Project Management Services,15/12/2016,5100103272,"2,000.00",MORSON INTERNATIONAL
TfGM,Transport,Capital Costs - Programme and Project Management Services,15/12/2016,5100103444,"1,935.00",MORSON INTERNATIONAL
TfGM,Transport,Capital Costs - Programme and Project Management Services,15/12/2016,5100103445,"1,988.75",MORSON INTERNATIONAL
TfGM,Transport,Programme and Project Management Services,15/12/2016,5100103571,"2,210.00",MORSON INTERNATIONAL
TfGM,Transport,Business Case Development,15/12/2016,5100101443,"7,055.00",MOTT MACDONALD LTD
TfGM,Transport,Capital Costs - Utility & Service Diversion Costs,15/12/2016,5100103290,"212,913.86",NATIONAL GRID PLC
TfGM,Transport,Capital Costs - Utility & Service Diversion Costs,15/12/2016,5100103292,"18,250.20",NATIONAL GRID PLC
TfGM,Transport,Capital Costs - Utility & Service Diversion Costs,15/12/2016,5100103294,"38,740.03",NATIONAL GRID PLC
TfGM,Transport,Capital Costs - Utility & Service Diversion Costs,15/12/2016,5100103671,"234,026.80",NATIONAL GRID PLC
TfGM,Transport,Capital Costs - Project Management Services,15/12/2016,5100102897,"28,091.34",NETWORK RAIL
TfGM,Transport,Business Case Development,15/12/2016,5100103624,"3,750.00",NJJ TECHNICAL SERVICES LTD
TfGM,Transport,Property & Equipment Maintenance,15/12/2016,5100103616,"17,143.11",NOVUS PROPERTY SOLUTIONS LTD
TfGM,Transport,Supported Bus Services,15/12/2016,1900051167,"41,338.65",OLYMPIA TRAVEL
TfGM,Transport,Business Case Development,15/12/2016,5100103621,"2,250.00",OXFORD CONSULTANTS FOR SOCIAL INCL
TfGM,Transport,Capital Costs - Legal Services,15/12/2016,5100102192,"1,372.50",PANNONE AND PARTNERS
TfGM,Transport,Capital Costs - Legal Services,15/12/2016,5100102193,"20,880.00",PANNONE CORPORATE LLP (EMP)
TfGM,Transport,Capital Costs - Engineering Support Services,15/12/2016,5100103685,"5,100.00",PEWFALL COMMUNICATIONS LIMITED
TfGM,Transport,Planning Support Services,15/12/2016,5100103400,"4,005.00",PICKUP INFINITY LIMITED
TfGM,Transport,Traffic and Transportation Surveys,15/12/2016,5100103328,"3,852.00",PLUSWORK LTD
TfGM,Transport,Traffic and Transportation Surveys,15/12/2016,5100103329,"4,792.63",PLUSWORK LTD
TfGM,Transport,Temporary Vacancy Cover,15/12/2016,5100103334,"3,806.28",PLUSWORK LTD
TfGM,Transport,Traffic and Transportation Surveys,15/12/2016,5100103358,622.99,PLUSWORK LTD
TfGM,Corporate Services,IS Support Services,15/12/2016,5100103411,"12,320.00",PMA GLOBAL MOBILITY RESOURCES LTD
TfGM,Transport,Heavy Rail Support Services,15/12/2016,5100101850,755,PRACTICUS LIMITED
TfGM,Transport,Heavy Rail Support Services,15/12/2016,5100102118,"6,360.00",PRACTICUS LIMITED
TfGM,Transport,Heavy Rail Support Services,15/12/2016,5100102684,"4,770.00",PRACTICUS LIMITED
TfGM,Transport,Heavy Rail Support Services,15/12/2016,5100102778,856,PRACTICUS LIMITED
TfGM,Transport,Heavy Rail Support Services,15/12/2016,5100103097,"3,180.00",PRACTICUS LIMITED
TfGM,Transport,Capital Costs - Project Support Services,15/12/2016,5100103270,"2,000.00",PRACTICUS LIMITED
TfGM,Transport,Capital Costs - Programme and Project Management Services,15/12/2016,5100103510,"3,316.50",PRACTICUS LIMITED
TfGM,Transport,Supported Bus Services,15/12/2016,1900051216,"77,106.61",R S TYRER LTD
TfGM,Transport,Supported Bus Services,15/12/2016,1900051217,687.37,R S TYRER LTD
TfGM,Transport,Temporary Vacancy Cover,15/12/2016,5100103644,"11,614.20",RACHEL J CONSULTANCY SERVICES LTD
TfGM,Transport,Concessionary Reimbursement,15/12/2016,1900051064,"2,056.40",RADIO CABS T/A ECO TRAVEL
TfGM,Transport,Supported Bus Services,15/12/2016,1900051162,"99,827.17",RADIO CABS T/A ECO TRAVEL
TfGM,Transport,Supported Bus Services,15/12/2016,1900051163,"40,257.84",RADIO CABS T/A ECO TRAVEL
TfGM,Transport,Property & Equipment Maintenance,15/12/2016,5100102335,848,RCD
TfGM,Transport,Property & Equipment Maintenance,15/12/2016,5100102337,636,RCD
TfGM,Transport,Vehicle Repairs & Maintenance,15/12/2016,5100103142,"14,601.02",RIVERSIDE TRUCK RENTAL
TfGM,Transport,Property & Equipment Maintenance,15/12/2016,5100103145,520,ROSGAL LTD
TfGM,Transport,Property & Equipment Maintenance,15/12/2016,5100103146,530,ROSGAL LTD
TfGM,Transport,Traffic Signal Works,15/12/2016,5100103271,"9,183.00",ROSGAL LTD
TfGM,Transport,Supported Bus Services,15/12/2016,1900051095,"1,629.58",ROSSENDALE TRANSPORT
TfGM,Transport,Supported Bus Services,15/12/2016,1900051175,"148,849.03",ROSSENDALE TRANSPORT
TfGM,Transport,Supported Bus Services,15/12/2016,1900051176,"63,559.52",ROSSENDALE TRANSPORT
TfGM,Transport,Supported Bus Services,15/12/2016,1900051177,"11,534.83",ROSSENDALE TRANSPORT
TfGM,Transport,Concessionary Reimbursement,15/12/2016,1900051233,"103,514.00",ROSSENDALE TRANSPORT
TfGM,Transport,Capital Costs - Project Management Services,15/12/2016,5100103623,"10,051.00",SB PROJECT MANAGEMENT LTD
TfGM,Transport,Supported Bus Services,15/12/2016,1900051212,"76,594.53",SELWYNS TRAVEL LTD
TfGM,Transport,Supported Bus Services,15/12/2016,1900051213,940.73,SELWYNS TRAVEL LTD
TfGM,Corporate Services,Procurement Services,15/12/2016,5100103697,"9,300.00",SHERRINGTON PROGRAMME CONSULTANTS L
TfGM,Transport,Traffic Signal Works,15/12/2016,5100103350,"1,088.43",SIEMENS PLC
TfGM,Transport,Traffic Signal Works,15/12/2016,5100103351,"7,022.93",SIEMENS PLC
TfGM,Transport,Traffic Signal Works,15/12/2016,5100103352,"1,026.34",SIEMENS PLC
TfGM,Transport,Traffic Signal Works,15/12/2016,5100103353,"6,440.54",SIEMENS PLC
TfGM,Transport,Traffic Signal Works,15/12/2016,5100103354,"2,063.50",SIEMENS PLC
TfGM,Transport,Traffic Signal Works,15/12/2016,5100103378,"6,372.08",SIEMENS PLC
TfGM,Transport,Traffic Signal Works,15/12/2016,5100103379,"11,292.77",SIEMENS PLC
TfGM,Transport,Capital Costs - Traffic Signal Works,15/12/2016,5100103380,"6,929.69",SIEMENS PLC
TfGM,Transport,Traffic Signal Works,15/12/2016,5100103382,"34,922.24",SIEMENS PLC
TfGM,Transport,Smart Ticketing,15/12/2016,5100103496,"2,197.65",SOPRA STERIA RECRUITMENT LTD
TfGM,Transport,Smart Ticketing,15/12/2016,5100103497,"2,197.65",SOPRA STERIA RECRUITMENT LTD
TfGM,Transport,Capital Costs - Project Support Services,15/12/2016,5100103498,"2,401.85",SOPRA STERIA RECRUITMENT LTD
TfGM,Transport,Supported Bus Services,15/12/2016,1700033424,"-1,443.51",STAGECOACH SERVICES LTD
TfGM,Transport,Supported Bus Services,15/12/2016,1900051186,"250,291.42",STAGECOACH SERVICES LTD
TfGM,Transport,Supported Bus Services,15/12/2016,1900051187,"335,204.67",STAGECOACH SERVICES LTD
TfGM,Transport,Supported Bus Services,15/12/2016,1900051188,"25,844.08",STAGECOACH SERVICES LTD
TfGM,Transport,Concessionary Reimbursement,15/12/2016,1900051235,"1,364,500.00",STAGECOACH SERVICES LTD
TfGM,Transport,Concessionary Reimbursement,15/12/2016,1900051236,"18,500.00",STAGECOACH SERVICES LTD
TfGM,Transport,Concessionary Reimbursement,15/12/2016,1900051237,"269,250.00",STAGECOACH SERVICES LTD
TfGM,Transport,Design Support Services,15/12/2016,5100103384,"1,139.00",STEER DAVIES GLEEVE LTD
TfGM,Transport,Business Case Development,15/12/2016,5100103422,"4,900.00",STEER DAVIES GLEEVE LTD
TfGM,Transport,Supported Bus Services,15/12/2016,1900051214,"28,060.18",STOTTS TOURS
TfGM,Transport,Supported Bus Services,15/12/2016,1900051215,"54,085.09",STOTTS TOURS
TfGM,Transport,Concessionary Reimbursement,15/12/2016,1900051238,"21,000.00",STOTTS TOURS
TfGM,Transport,Utilities & Energy,15/12/2016,5100103125,"1,095.00",SYSTEMSLINK 2000 LTD
TfGM,Transport,Transport Planning & Monitoring Services,15/12/2016,5100103013,"21,164.07",SYSTRA LTD
TfGM,Transport,Traffic Signal Works,15/12/2016,5100103148,"1,050.00",TDC SYSTEMS LTD
TfGM,Transport,Supported Bus Services,15/12/2016,1900051198,"12,963.33",TELECARS
TfGM,Transport,Supported Bus Services,15/12/2016,1900051199,"14,049.17",TELECARS
TfGM,Transport,Capital Costs - Computer and Communications Equipment,15/12/2016,5100100724,"4,839.00",TOTAL COMPUTERS LTD
TfGM,Corporate Services,IS Consumables,15/12/2016,5100103116,453.75,TOTAL COMPUTERS LTD
TfGM,Corporate Services,Printer Consumables,15/12/2016,5100103235,"2,494.90",TOTAL COMPUTERS LTD
TfGM,Transport,Traffic and Transportation Surveys,15/12/2016,5100103150,"1,560.00",TRACSIS TRAFFIC DATA LTD
TfGM,Transport,Traffic and Transportation Surveys,15/12/2016,5100103266,481.26,TRACSIS TRAFFIC DATA LTD
TfGM,Transport,Traffic and Transportation Surveys,15/12/2016,5100103268,926.48,TRACSIS TRAFFIC DATA LTD
TfGM,Corporate Services,IS Support Services,15/12/2016,5100100365,"2,783.00",TRANSACTION NETWORK SERV (UK) LTD
TfGM,Transport,Concessionary Reimbursement,15/12/2016,1900051061,"16,750.00",TRANSPENNINE EXPRESS
TfGM,Corporate Services,IS Software & Maintenance,15/12/2016,5100103612,"2,066.46",TRANSPORT SIMULATION SYSTEMS LTD
TfGM,Transport,Concessionary Reimbursement,15/12/2016,1900051239,"1,105.00",TRAVEL ASSIST SERVICES LTD
TfGM,Transport,Cleaning,15/12/2016,5100098542,725.17,TUDOR CONTRACT CLEANERS LTD
TfGM,Transport,Cleaning,15/12/2016,5100103455,770.16,TUDOR CONTRACT CLEANERS LTD
TfGM,Transport,Cleaning,15/12/2016,5100103461,458.64,TUDOR CONTRACT CLEANERS LTD
TfGM,Transport,Cleaning,15/12/2016,5100103463,723.45,TUDOR CONTRACT CLEANERS LTD
TfGM,Transport,Cleaning,15/12/2016,5100103464,458.64,TUDOR CONTRACT CLEANERS LTD
TfGM,Transport,Cleaning,15/12/2016,5100103470,458.64,TUDOR CONTRACT CLEANERS LTD
TfGM,Transport,Cleaning,15/12/2016,5100103471,611.52,TUDOR CONTRACT CLEANERS LTD
TfGM,Transport,Cleaning,15/12/2016,5100103474,550.33,TUDOR CONTRACT CLEANERS LTD
TfGM,Transport,Cleaning,15/12/2016,5100103475,"8,815.10",TUDOR CONTRACT CLEANERS LTD
TfGM,Transport,Cleaning,15/12/2016,5100103479,770.85,TUDOR CONTRACT CLEANERS LTD
TfGM,Transport,Cleaning,15/12/2016,5100103544,"11,507.06",TUDOR CONTRACT CLEANERS LTD
TfGM,Transport,Cleaning,15/12/2016,5100103545,493,TUDOR CONTRACT CLEANERS LTD
TfGM,Transport,Cleaning,15/12/2016,5100103573,"1,974.92",TUDOR CONTRACT CLEANERS LTD
TfGM,Transport,Supported Bus Services,15/12/2016,1900051183,"43,223.81",UK COACHWAYS LTD
TfGM,Transport,Supported Bus Services,15/12/2016,1900051184,"7,180.68",UK COACHWAYS LTD
TfGM,Transport,Concessionary Reimbursement,15/12/2016,1900051240,"10,000.00",UK COACHWAYS LTD
TfGM,Transport,Driver Intervention Course Delivery Costs,15/12/2016,5100103606,"258,300.00",UKROED LTD
TfGM,Transport,Driver Intervention Course Delivery Costs,15/12/2016,5100103629,"242,500.00",UKROED LTD
TfGM,Transport,Supported Bus Services,15/12/2016,1900051189,"6,104.19",VIKING COACHES
TfGM,Transport,IS Support Services,15/12/2016,5100103152,"26,253.42",VIX TECHNOLOGY LTD
TfGM,Transport,Telecommunications,15/12/2016,5100093621,680,VODAFONE LTD
TfGM,Transport,Concessionary Reimbursement,15/12/2016,1900051241,"6,000.00",WARRINGTON BOROUGH TRANSPORT LTD
TfGM,Transport,Concessionary Reimbursement,15/12/2016,1900051066,973.8,WIGAN COMMUNITY TRANSPORT
TfGM,Transport,Supported Bus Services,15/12/2016,1900051157,"6,661.50",WIGAN COMMUNITY TRANSPORT
TfGM,Transport,Research Services,15/12/2016,5100103168,"7,020.00",WSP UK LTD
TfGM,Transport,Capital Costs - Project Management Services,15/12/2016,5100103480,"44,419.98",WSP UK LTD
TfGM,Transport,Capital Costs - Project Management Services,15/12/2016,5100103481,"23,530.75",WSP UK LTD
TfGM,Transport,Capital Costs - Programme and Project Management Services,15/12/2016,5100103482,"4,379.22",WSP UK LTD
