Body Name,Service Area,Expense Type,Invoice Payment Date,Transaction Number,Net Amount,Supplier Name
TfGM,Transport,Capital Costs - Programme and Project Management Services,11/09/2017,5100113810,"2,062.50",MATCHTECH GROUP PLC
TfGM,Transport,Property & Equipment Maintenance,11/09/2017,5100113822,"(1,735.35)",SPAANS BABCOCK LTD
TfGM,Transport,Driver Intervention Course Delivery Costs,12/09/2017,1900056022,"1,531.60",2020 FLEET TRAINING LTD
TfGM,Transport,Capital Costs - Project Support Services,12/09/2017,5100113340,"5,116.23",AECOM LTD
TfGM,Corporate Services,IS Software & Maintenance,12/09/2017,5100113877,"19,444.45",APPLIED CARD TECHNOLOGIES
TfGM,Transport,Capital Costs - Design Support Services,12/09/2017,5100113629,"4,827.75",ATKINS CONSULTANTS LTD
TfGM,Transport,Driver Intervention Course Delivery Costs,12/09/2017,1900056033,765.80,C HIRST
TfGM,Transport,Security Services,12/09/2017,5100113868,"11,268.87",CARLISLE SECURITY SERVICES LTD
TfGM,Transport,Print & Media,12/09/2017,5100113555,"1,122.00",CESTRIAN IMAGING LTD
TfGM,Corporate Services,IS Software & Maintenance,12/09/2017,5100112907,"103,619.25",CGI IT UK LTD
TfGM,Corporate Services,IS Support Services,12/09/2017,5100113372,"4,940.00",CHASSAM RECRUITMENT
TfGM,Corporate Services,IS Support Services,12/09/2017,5100113388,"1,520.00",CHASSAM RECRUITMENT
TfGM,Transport,Driver Intervention Course Delivery Costs,12/09/2017,5100113900,"1,094.00",CPC TRAINING PROVIDER LTD
TfGM,Transport,Driver Intervention Course Delivery Costs,12/09/2017,1900056030,650.31,D HEATHCOTE
TfGM,Transport,Driver Intervention Course Delivery Costs,12/09/2017,1900056063,"1,969.20",D WINNARD
TfGM,Transport,Capital Costs - Legal Services,12/09/2017,5100113805,569.60,DLA PIPER UK LLP
TfGM,Transport,Capital Costs - Legal Services,12/09/2017,5100113806,"1,094.84",DLA PIPER UK LLP
TfGM,Transport,Capital Costs - Legal Services,12/09/2017,5100113811,"1,245.50",DLA PIPER UK LLP
TfGM,Transport,Capital Costs - Legal Services,12/09/2017,5100113816,493.50,DLA PIPER UK LLP
TfGM,Transport,Capital Costs - Legal Services,12/09/2017,5100113821,"1,140.80",DLA PIPER UK LLP
TfGM,Transport,Property & Equipment Maintenance,12/09/2017,5100113239,"1,683.00",DORMA UK LTD
TfGM,Corporate Services,Financial and Commercial Support Services,12/09/2017,5100113874,"10,620.00",DSW LIMITED
TfGM,Transport,Driver Intervention Course Delivery Costs,12/09/2017,1900056058,"1,422.20",DTS LTD
TfGM,Transport,IS Support Services,12/09/2017,5100113599,"4,275.00",ESP SYSTEX LTD
TfGM,Transport,Driver Intervention Course Delivery Costs,12/09/2017,1900056019,"1,416.11",G CLIFFE
TfGM,Transport,Driver Intervention Course Delivery Costs,12/09/2017,1900056054,656.40,G ROBINSON
TfGM,Transport,Driver Intervention Course Delivery Costs,12/09/2017,1900056032,"1,641.00",HOGHTON DRIVING SCHOOL
TfGM,Transport,Driver Intervention Course Delivery Costs,12/09/2017,1900056023,765.80,I DUFF
TfGM,Corporate Services,Computer and Communications Equipment,12/09/2017,5100113632,"18,661.68",INTEROUTE MANAGED SERVICES UK LTD
TfGM,Corporate Services,Telecommunications,12/09/2017,5100113897,"6,261.84",INTEROUTE MANAGED SERVICES UK LTD
TfGM,Transport,Driver Intervention Course Delivery Costs,12/09/2017,1900056048,547.00,J MURPHY
TfGM,Transport,Traffic Signal Works,12/09/2017,5100113579,816.49,JONES LIGHTING
TfGM,Transport,Driver Intervention Course Delivery Costs,12/09/2017,1900056039,875.20,K JONES
TfGM,Transport,Financial and Commercial Support Services,12/09/2017,5100113590,"13,391.00",KPMG
TfGM,Transport,Financial and Commercial Support Services,12/09/2017,5100113591,"32,850.00",KPMG
TfGM,Transport,Financial and Commercial Support Services,12/09/2017,5100113592,"32,186.00",KPMG
TfGM,Transport,Financial and Commercial Support Services,12/09/2017,5100113593,"27,350.00",KPMG
TfGM,Transport,Driver Intervention Course Delivery Costs,12/09/2017,1900056016,547.00,L CHAPMAN
TfGM,Transport,Driver Intervention Course Delivery Costs,12/09/2017,1900056013,"1,312.80",MARK BRENNAN DRIVER TRAINING LIMITE
TfGM,Transport,Driver Intervention Course Delivery Costs,12/09/2017,1900056012,"1,859.80",MICHAEL BOLTON DRIVER TRAINING
TfGM,Transport,Capital Costs - Project Support Services,12/09/2017,5100113596,"2,499.40",MORSON INTERNATIONAL
TfGM,Transport,Capital Costs - Programme and Project Management Services,12/09/2017,5100113597,"1,935.00",MORSON INTERNATIONAL
TfGM,Corporate Services,IS Support Services,12/09/2017,5100113600,"4,680.00",MORSON INTERNATIONAL
TfGM,Transport,Driver Intervention Course Delivery Costs,12/09/2017,1900056047,"1,312.80",N MUNDAY
TfGM,Transport,Driver Intervention Course Delivery Costs,12/09/2017,1900056043,"1,645.40",OLIVER MAYSON
TfGM,Transport,Driver Intervention Course Delivery Costs,12/09/2017,1900056009,656.40,P AINSWORTH
TfGM,Transport,Driver Intervention Course Delivery Costs,12/09/2017,1900056014,656.40,P BROMLEY
TfGM,Transport,Driver Intervention Course Delivery Costs,12/09/2017,1900056018,"1,022.68",P CLARKE
TfGM,Transport,Driver Intervention Course Delivery Costs,12/09/2017,1900056027,765.80,P GLEADALL
TfGM,Transport,Driver Intervention Course Delivery Costs,12/09/2017,1900056056,"1,422.20",PAS DRIVING
TfGM,Transport,Driver Intervention Course Delivery Costs,12/09/2017,1900056057,984.60,PETERS DRIVING SCHOOL
TfGM,Transport,Traffic and Transportation Surveys,12/09/2017,5100113839,622.99,PLUSWORK LTD
TfGM,Corporate Services,IS Support Services,12/09/2017,5100113759,"13,440.00",PMA GLOBAL MOBILITY RESOURCES LTD
TfGM,Transport,Smart Ticketing,12/09/2017,5100113583,"2,500.00",PRACTICUS LIMITED
TfGM,Transport,Capital Costs - Smart Ticketing,12/09/2017,5100113584,"2,250.00",PRACTICUS LIMITED
TfGM,Transport,Capital Costs - Programme and Project Management Services,12/09/2017,5100113585,"1,842.50",PRACTICUS LIMITED
TfGM,Transport,Driver Intervention Course Delivery Costs,12/09/2017,1900056029,"1,969.20",R GREENOUGH
TfGM,Transport,Driver Intervention Course Delivery Costs,12/09/2017,1900056031,"1,203.40",R HILL
TfGM,Transport,Relocation Costs,12/09/2017,1900055970,"1,370.54",REDACTED
TfGM,Transport,Capital Costs - Land Acquisition and Related Costs,12/09/2017,1900056066,"81,750.00",REDACTED
TfGM,Transport,Training,12/09/2017,5100113454,"1,395.00",RPC UK LIMITED
TfGM,Transport,Business Case Development,12/09/2017,5100113601,"3,584.00",RULLION ENGINEERING LTD
TfGM,Transport,Driver Intervention Course Delivery Costs,12/09/2017,1900056036,504.43,S HORSMAN
TfGM,Transport,Driver Intervention Course Delivery Costs,12/09/2017,1900056017,547.00,S M CHARLSON
TfGM,Transport,Driver Intervention Course Delivery Costs,12/09/2017,1900056046,"1,738.22",S MUIRHEAD
TfGM,Transport,Driver Intervention Course Delivery Costs,12/09/2017,1900056055,656.40,S SHAH
TfGM,Transport,Driver Intervention Course Delivery Costs,12/09/2017,1900056050,"1,203.40",SHELLIS SCHOOL OF MOTORING
TfGM,Transport,Print & Media,12/09/2017,5100113587,"4,552.00",SIGNUM 4 LTD T/A GR LABELS LTD
TfGM,Transport,Business Case Development,12/09/2017,5100113830,"7,620.00",SJC BUSINESS CONSULTANCY LTD
TfGM,Transport,Driver Intervention Course Delivery Costs,12/09/2017,1900056025,"2,260.89",SMJ SCHOOL OF MOTORING
TfGM,Transport,Design Support Services,12/09/2017,5100113788,"31,614.50",STEER DAVIES GLEEVE LTD
TfGM,Transport,Supported Bus Services,12/09/2017,1900056067,"36,000.00",STOTTS TOURS
TfGM,Transport,Traffic Signal Works,12/09/2017,5100113569,"1,385.00",TDC SYSTEMS LTD
TfGM,Transport,Capital Costs - Legal Services,12/09/2017,1900056002,"19,998.00",THE MANCHESTER SHIP CANAL COMPANY
TfGM,Transport,Traffic Signal Works,12/09/2017,5100113589,770.00,TOTAL COMPUTERS LTD
TfGM,Transport,Cleaning,12/09/2017,5100112588,709.43,TUDOR CONTRACT CLEANERS LTD
TfGM,Transport,Cleaning,12/09/2017,5100113637,"3,160.00",TUDOR CONTRACT CLEANERS LTD
TfGM,Transport,Driver Intervention Course Delivery Costs,12/09/2017,1900056026,"2,066.42",VINCENT'S DRIVING SCHOOL
TfGM,Transport,Driver Intervention Course Delivery Costs,12/09/2017,1900056015,"1,428.94",Z CHABDU
TfGM,Transport,Vehicle Costs,13/09/2017,1200045874,834.10,ALLSTAR
TfGM,Transport,Vehicle Costs,13/09/2017,1200045897,834.10,ALLSTAR
TfGM,Transport,Business Case Development,15/09/2017,5100113422,"15,523.00",AECOM LTD
TfGM,Transport,Transport Planning & Monitoring Services,15/09/2017,5100113623,"61,411.61",AECOM LTD
TfGM,Transport,Secondment,15/09/2017,5100113628,"5,040.00",AECOM LTD
TfGM,Transport,Community Engagement Services,15/09/2017,5100114045,"6,085.70",AECOM LTD
TfGM,Transport,Paper and Printing Consumables,15/09/2017,5100113824,(737.84),ANTALIS LTD
TfGM,Transport,Smart Ticketing,15/09/2017,5100113833,"24,250.00",APPLIED CARD TECHNOLOGIES
TfGM,Transport,IS Support Services,15/09/2017,5100113888,"20,625.00",APPLIED CARD TECHNOLOGIES
TfGM,Transport,Smart Ticketing,15/09/2017,5100113889,"12,500.00",APPLIED CARD TECHNOLOGIES
TfGM,Transport,Supported Bus Services,15/09/2017,1900056143,"4,367.09",ARRIVA MANCHESTER
TfGM,Transport,Supported Bus Services,15/09/2017,1900056144,"35,627.71",ARRIVA MANCHESTER
TfGM,Transport,Supported Bus Services,15/09/2017,1900056145,"1,704.49",ARRIVA MANCHESTER
TfGM,Transport,Concessionary Reimbursement,15/09/2017,1900056164,"235,000.00",ARRIVA MANCHESTER
TfGM,Transport,Concessionary Reimbursement,15/09/2017,1900056069,"65,000.00",ARRIVA RAIL NORTH LTD
TfGM,Transport,Capital Costs - Engineering Support Services,15/09/2017,5100113938,"1,699.40",ATKINS CONSULTANTS LTD
TfGM,Transport,Supported Bus Services,15/09/2017,1900056120,"22,684.37",ATLANTIC TRAVEL GB
TfGM,Transport,Supported Bus Services,15/09/2017,1900056161,"2,398.00",ATLANTIC TRAVEL GB
TfGM,Transport,Supported Bus Services,15/09/2017,1900056162,"2,398.00",ATLANTIC TRAVEL GB
TfGM,Transport,Supported Bus Services,15/09/2017,1900056163,"2,539.09",ATLANTIC TRAVEL GB
TfGM,Transport,Supported Bus Services,15/09/2017,1900056126,"116,477.40",BELLE VUE (MANCHESTER) LTD
TfGM,Corporate Services,Insurance,15/09/2017,5100113982,426.00,BERRYMANS LACE MAWER LLP
TfGM,Corporate Services,Insurance,15/09/2017,5100113983,753.00,BERRYMANS LACE MAWER LLP
TfGM,Transport,Cycle Training Scheme,15/09/2017,5100114026,"7,200.00",BIKERIGHT FUTURES CIC
TfGM,Transport,Programme and Project Management Services,15/09/2017,1900056223,"28,000.00",BLACC LTD
TfGM,Transport,Supported Bus Services,15/09/2017,1900056141,"12,305.27",BULLOCKS
TfGM,Transport,Concessionary Reimbursement,15/09/2017,1900056165,"2,300.00",BULLOCKS
TfGM,Transport,Concessionary Reimbursement,15/09/2017,1900056166,"13,000.00",BURNLEY AND PENDLE
TfGM,Transport,Supported Bus Services,15/09/2017,1900056153,"14,051.99",CENTREBUS LTD
TfGM,Transport,Concessionary Reimbursement,15/09/2017,1900056167,"24,700.00",CENTREBUS LTD
TfGM,Transport,Cycle Training Scheme,15/09/2017,5100113639,"1,020.00",CERA LTD
TfGM,Corporate Services,Payroll Support Services,15/09/2017,5100113970,"1,033.33",CGI IT UK LTD
TfGM,Transport,Supported Bus Services,15/09/2017,1900056117,"10,376.75",CUMFY BUS LTD
TfGM,Transport,Supported Bus Services,15/09/2017,1900056118,"86,851.45",CUMFY BUS LTD
TfGM,Transport,Supported Bus Services,15/09/2017,1900056119,"4,229.33",CUMFY BUS LTD
TfGM,Transport,Concessionary Reimbursement,15/09/2017,1900056168,"32,000.00",CUMFY BUS LTD
TfGM,Transport,Supported Bus Services,15/09/2017,1900056071,"76,776.87",DIAMOND BUS (NORTH WEST) LTD
TfGM,Transport,Supported Bus Services,15/09/2017,1900056149,"20,283.84",DIAMOND BUS (NORTH WEST) LTD
TfGM,Transport,Supported Bus Services,15/09/2017,1900056150,"204,581.84",DIAMOND BUS (NORTH WEST) LTD
TfGM,Transport,Supported Bus Services,15/09/2017,1900056151,"1,046.31",DIAMOND BUS (NORTH WEST) LTD
TfGM,Transport,Concessionary Reimbursement,15/09/2017,1900056172,"108,528.00",DIAMOND BUS (NORTH WEST) LTD
TfGM,Transport,Concessionary Reimbursement,15/09/2017,1900056087,565.20,ECO TRAVEL
TfGM,Transport,Supported Bus Services,15/09/2017,1900056116,"13,916.67",ECO TRAVEL
TfGM,Transport,Professional Services,15/09/2017,5100112974,"4,800.00",EDGERTON MANAGEMENT SERVICES LTD
TfGM,Transport,Capital Costs - Programme and Project Management Services,15/09/2017,5100111715,"13,000.00",EXPERIS LTD
TfGM,Transport,Concessionary Reimbursement,15/09/2017,1900056170,"3,000.00",FE FINCH
TfGM,Transport,Property & Equipment Maintenance,15/09/2017,5100113624,782.38,FES FM LTD
TfGM,Transport,Property & Equipment Maintenance,15/09/2017,5100113625,"5,687.78",FES FM LTD
TfGM,Transport,Concessionary Reimbursement,15/09/2017,1900056169,"8,500.00",FIRST CALDERLINE
TfGM,Transport,Pass Withdrawal Scheme,15/09/2017,1900056083,750.00,FIRST MANCHESTER
TfGM,Transport,Supported Bus Services,15/09/2017,1900056138,"204,306.04",FIRST MANCHESTER
TfGM,Transport,Supported Bus Services,15/09/2017,1900056139,"88,362.80",FIRST MANCHESTER
TfGM,Transport,Concessionary Reimbursement,15/09/2017,1900056171,"1,497,000.00",FIRST MANCHESTER
TfGM,Corporate Services,IS Software & Maintenance,15/09/2017,5100113962,"9,999.00",FUSEMAIL UK LTD
TfGM,Transport,Supported Bus Services,15/09/2017,1900056154,"12,502.31",GB COACHES
TfGM,Transport,Supported Bus Services,15/09/2017,1900056111,"41,179.00",GO GOODWINS COACHES LTD
TfGM,Transport,Supported Bus Services,15/09/2017,1900056112,883.33,GO GOODWINS COACHES LTD
TfGM,Transport,Concessionary Reimbursement,15/09/2017,1900056173,"125,845.00",GO GOODWINS COACHES LTD
TfGM,Transport,Supported Bus Services,15/09/2017,1900056121,"5,169.54",HATTONS TRANSPORT LTD
TfGM,Transport,Supported Bus Services,15/09/2017,1900056122,"18,333.33",HATTONS TRANSPORT LTD
TfGM,Transport,Concessionary Reimbursement,15/09/2017,1900056174,"7,959.00",HATTONS TRANSPORT LTD
TfGM,Transport,Smart Ticketing,15/09/2017,5100113908,"1,437.50",HAYS SPECIALIST RECRUITMENT LTD
TfGM,Transport,Smart Ticketing,15/09/2017,5100113909,"1,437.50",HAYS SPECIALIST RECRUITMENT LTD
TfGM,Transport,Smart Ticketing,15/09/2017,5100113911,"1,437.50",HAYS SPECIALIST RECRUITMENT LTD
TfGM,Transport,Smart Ticketing,15/09/2017,5100113912,"1,437.50",HAYS SPECIALIST RECRUITMENT LTD
TfGM,Transport,Smart Ticketing,15/09/2017,5100113913,"1,150.00",HAYS SPECIALIST RECRUITMENT LTD
TfGM,Transport,Smart Ticketing,15/09/2017,5100113914,575.00,HAYS SPECIALIST RECRUITMENT LTD
TfGM,Transport,Smart Ticketing,15/09/2017,5100113915,"1,150.00",HAYS SPECIALIST RECRUITMENT LTD
TfGM,Transport,Smart Ticketing,15/09/2017,5100113916,"1,150.00",HAYS SPECIALIST RECRUITMENT LTD
TfGM,Transport,Smart Ticketing,15/09/2017,5100113917,575.00,HAYS SPECIALIST RECRUITMENT LTD
TfGM,Transport,Smart Ticketing,15/09/2017,5100113918,"1,437.50",HAYS SPECIALIST RECRUITMENT LTD
TfGM,Transport,Smart Ticketing,15/09/2017,5100113919,"1,150.00",HAYS SPECIALIST RECRUITMENT LTD
TfGM,Transport,Smart Ticketing,15/09/2017,5100113920,"1,150.00",HAYS SPECIALIST RECRUITMENT LTD
TfGM,Transport,Smart Ticketing,15/09/2017,5100113921,"1,150.00",HAYS SPECIALIST RECRUITMENT LTD
TfGM,Transport,Smart Ticketing,15/09/2017,5100113922,"1,437.50",HAYS SPECIALIST RECRUITMENT LTD
TfGM,Transport,Occupational Health,15/09/2017,5100113923,"1,306.00",HEALTH MANAGEMENT LTD
TfGM,Transport,Concessionary Reimbursement,15/09/2017,1900056175,"3,600.00",HUDDERSFIELD BUS COMPANY
TfGM,Transport,Business Case Development,15/09/2017,5100113999,"30,519.51",JACOBS UK LTD
TfGM,Transport,Print & Media,15/09/2017,5100114042,"4,962.50",JANE WENTWORTH ASSOCIATES
TfGM,Transport,Supported Bus Services,15/09/2017,1900056070,"7,926.06",JIM STONES COACHES
TfGM,Transport,Supported Bus Services,15/09/2017,1900056147,"6,380.36",JIM STONES COACHES
TfGM,Transport,Supported Bus Services,15/09/2017,1900056148,"20,512.17",JIM STONES COACHES
TfGM,Transport,Concessionary Reimbursement,15/09/2017,1900056176,"23,472.00",JIM STONES COACHES
TfGM,Transport,Property Support Services,15/09/2017,5100113903,"2,000.00",JONES LANG LASALLE LTD
TfGM,Transport,Metrolink Operating Costs,15/09/2017,5100113936,"4,799,170.13",KEOLIS AMEY METROLINK LTD
TfGM,Transport,Concessionary Reimbursement,15/09/2017,1900056212,"4,331.00",KINGSWAY CARS HAZELBASE LTD
TfGM,Transport,Capital Costs - Property Support Services,15/09/2017,5100113879,"3,200.00",LAMBERT SMITH HAMPTON
TfGM,Transport,Concessionary Reimbursement,15/09/2017,1900056177,"21,000.00",LANCASHIRE UTD
TfGM,Transport,Capital Costs - Engineering Support Services,15/09/2017,5100113577,"1,344.88",Landmark Information Group Ltd
TfGM,Transport,Supported Bus Services,15/09/2017,1900056128,"84,278.69",M TRAVEL
TfGM,Transport,Supported Bus Services,15/09/2017,1900056129,"6,181.82",M TRAVEL
TfGM,Transport,Supported Bus Services,15/09/2017,1900056130,587.73,M TRAVEL
TfGM,Transport,Concessionary Reimbursement,15/09/2017,1900056178,"5,000.00",M TRAVEL
TfGM,Transport,Planning Support Services,15/09/2017,5100113972,"8,690.00",MALAWI TRADE BROKERS LTD
TfGM,Transport,Supported Bus Services,15/09/2017,1700038383,"(186,102.27)",MANCHESTER COMMUNITY TRANSPORT
TfGM,Transport,Supported Bus Services,15/09/2017,1900056106,"20,407.25",MANCHESTER COMMUNITY TRANSPORT
TfGM,Transport,Supported Bus Services,15/09/2017,1900056107,"178,084.18",MANCHESTER COMMUNITY TRANSPORT
TfGM,Transport,Supported Bus Services,15/09/2017,1900056108,"9,017.50",MANCHESTER COMMUNITY TRANSPORT
TfGM,Transport,Concessionary Reimbursement,15/09/2017,1900056179,"64,602.00",MANCHESTER COMMUNITY TRANSPORT
TfGM,Transport,Capital Costs - Security Services,15/09/2017,5100113841,"3,092.48",MARPOL SECURITY LIMITED
TfGM,Transport,Print & Media,15/09/2017,5100114037,"1,095.00",MIDESIGN
TfGM,Transport,Capital Costs - Programme and Project Management Services,15/09/2017,5100111738,"1,044.38",MORSON INTERNATIONAL
TfGM,Corporate Services,IS Support Services,15/09/2017,5100112107,"2,284.40",MORSON INTERNATIONAL
TfGM,Corporate Services,IS Support Services,15/09/2017,5100112279,"2,284.40",MORSON INTERNATIONAL
TfGM,Corporate Services,IS Support Services,15/09/2017,5100112608,"2,284.40",MORSON INTERNATIONAL
TfGM,Corporate Services,IS Support Services,15/09/2017,5100112870,"2,284.40",MORSON INTERNATIONAL
TfGM,Corporate Services,IS Support Services,15/09/2017,5100113179,"2,284.40",MORSON INTERNATIONAL
TfGM,Corporate Services,IS Support Services,15/09/2017,5100113452,"2,284.40",MORSON INTERNATIONAL
TfGM,Corporate Services,IS Support Services,15/09/2017,5100113595,"2,284.40",MORSON INTERNATIONAL
TfGM,Transport,Capital Costs - Project Support Services,15/09/2017,5100111687,"9,658.13",MOTT MACDONALD LTD
TfGM,Transport,Planning Support Services,15/09/2017,5100114017,"6,848.00",MOTT MACDONALD LTD
TfGM,Transport,Planning Support Services,15/09/2017,5100114020,"4,119.50",MOTT MACDONALD LTD
TfGM,Transport,Mechanical & Engeneering Feasibility Support,15/09/2017,5100114049,"5,098.10",MOTT MACDONALD LTD
TfGM,Transport,Mechanical & Engeneering Feasibility Support,15/09/2017,5100114060,"5,217.70",MOTT MACDONALD LTD
TfGM,Transport,Mechanical & Engeneering Feasibility Support,15/09/2017,5100114061,"6,204.63",MOTT MACDONALD LTD
TfGM,Transport,Capital Costs - Capital Project Main Contract Works,15/09/2017,5100114054,"613,657.60",NETWORK RAIL
TfGM,Transport,Capital Costs - Capital Project Main Contract Works,15/09/2017,5100114055,"345,478.73",NETWORK RAIL
TfGM,Transport,Concessionary Reimbursement,15/09/2017,1900056088,"2,258.10",NEXUS MOVE LTD
TfGM,Transport,Supported Bus Services,15/09/2017,1900056109,"100,000.50",NEXUS MOVE LTD
TfGM,Transport,Supported Bus Services,15/09/2017,1900056110,"38,929.25",NEXUS MOVE LTD
TfGM,Transport,Supported Bus Services,15/09/2017,1900056114,"35,404.65",OLYMPIA TRAVEL
TfGM,Transport,Paper and Printing Consumables,15/09/2017,5100114075,"9,653.36",OMEGA PRINT AND DESIGN LTD
TfGM,Transport,Print & Media,15/09/2017,5100113887,752.00,ORION SECURE PRINT SYSTEMS
TfGM,Transport,Print & Media,15/09/2017,5100114051,580.00,ORION SECURE PRINT SYSTEMS
TfGM,Transport,Cycle Training Scheme,15/09/2017,1900056222,574.00,PAUL PRYCE
TfGM,Transport,Concessionary Reimbursement,15/09/2017,1900056214,"1,718.00",PEMBERTON TAXIS
TfGM,Transport,Hosting & Maintenance,15/09/2017,5100113621,855.00,PETE SMART
TfGM,Transport,Capital Costs - Engineering Support Services,15/09/2017,5100114095,"9,460.00",PEWFALL COMMUNICATIONS LIMITED
TfGM,Transport,Traffic and Transportation Surveys,15/09/2017,5100114103,"4,854.09",PLUSWORK LTD
TfGM,Transport,Traffic and Transportation Surveys,15/09/2017,5100114104,"4,959.46",PLUSWORK LTD
TfGM,Transport,Capital Costs - CCTV Support Services,15/09/2017,5100113939,"2,350.00",POINTER LTD
TfGM,Transport,Cycle Training Scheme,15/09/2017,5100114058,750.00,POSITIVE STEPS
TfGM,Transport,Supported Bus Services,15/09/2017,1900056159,"114,186.10",R S TYRER LTD
TfGM,Transport,Supported Bus Services,15/09/2017,1900056137,"6,183.45",REGALWAY LTD
TfGM,Corporate Services,Temporary Vacancy Cover,15/09/2017,5100113614,561.30,ROBERT WALTERS PLC
TfGM,Transport,Capital Costs - Smart Ticketing,15/09/2017,5100113615,"2,250.00",ROBERT WALTERS PLC
TfGM,Transport,Capital Costs - Smart Ticketing,15/09/2017,5100113616,"1,740.00",ROBERT WALTERS PLC
TfGM,Transport,Temporary Vacancy Cover,15/09/2017,5100113618,768.86,ROBERT WALTERS PLC
TfGM,Transport,Capital Costs - Smart Ticketing,15/09/2017,5100113619,"2,750.00",ROBERT WALTERS PLC
TfGM,Transport,Cycle Training Scheme,15/09/2017,1900056202,615.00,ROBIN WALLS
TfGM,Transport,Supported Bus Services,15/09/2017,1900056074,"1,450.00",ROSSENDALE TRANSPORT
TfGM,Transport,Supported Bus Services,15/09/2017,1900056123,"145,648.79",ROSSENDALE TRANSPORT
TfGM,Transport,Supported Bus Services,15/09/2017,1900056124,"63,253.80",ROSSENDALE TRANSPORT
TfGM,Transport,Supported Bus Services,15/09/2017,1900056125,"9,551.37",ROSSENDALE TRANSPORT
TfGM,Transport,Concessionary Reimbursement,15/09/2017,1900056181,"123,320.00",ROSSENDALE TRANSPORT
TfGM,Transport,Postage Costs,15/09/2017,5100114099,897.04,ROYAL MAIL GROUP PLC
TfGM,Corporate Services,Project Management Services,15/09/2017,5100112140,"1,100.00",RULLION ENGINEERING LTD
TfGM,Corporate Services,Project Management Services,15/09/2017,5100112423,"3,850.00",RULLION ENGINEERING LTD
TfGM,Corporate Services,Project Management Services,15/09/2017,5100112779,"1,375.00",RULLION ENGINEERING LTD
TfGM,Corporate Services,Project Management Services,15/09/2017,5100113602,"1,650.00",RULLION ENGINEERING LTD
TfGM,Transport,Supported Bus Services,15/09/2017,1900056156,"81,130.00",SELWYNS TRAVEL LTD
TfGM,Transport,Print & Media,15/09/2017,5100111068,462.00,SERVICEPOINT UK
TfGM,Corporate Services,Financial and Commercial Support Services,15/09/2017,5100114007,"5,100.00",SHERRINGTON PROGRAMME CONSULTANTS L
TfGM,Transport,Other Operational Costs,15/09/2017,5100114068,"1,170.00",SIEMENS FINANCIAL SERVICES
TfGM,Transport,Pass Withdrawal Scheme,15/09/2017,1900056086,"2,085.00",STAGECOACH SERVICES LTD
TfGM,Transport,Supported Bus Services,15/09/2017,1900056134,"270,017.87",STAGECOACH SERVICES LTD
TfGM,Transport,Supported Bus Services,15/09/2017,1900056135,"335,160.63",STAGECOACH SERVICES LTD
TfGM,Transport,Supported Bus Services,15/09/2017,1900056136,"23,895.14",STAGECOACH SERVICES LTD
TfGM,Transport,Concessionary Reimbursement,15/09/2017,1900056183,"1,575,000.00",STAGECOACH SERVICES LTD
TfGM,Transport,Concessionary Reimbursement,15/09/2017,1900056184,"18,500.00",STAGECOACH SERVICES LTD
TfGM,Transport,Design Support Services,15/09/2017,5100113769,"1,071.00",STEER DAVIES GLEEVE LTD
TfGM,Transport,Supported Bus Services,15/09/2017,5100114059,"3,850.00",SWANS TRAVEL
TfGM,Transport,Supported Bus Services,15/09/2017,5100114062,"3,805.00",SWANS TRAVEL
TfGM,Transport,Supported Bus Services,15/09/2017,1900056146,"27,012.50",TELECARS
TfGM,Transport,Concessionary Reimbursement,15/09/2017,1900056068,"8,750.00",TRANSPENNINE EXPRESS
TfGM,Transport,Concessionary Reimbursement,15/09/2017,1900056186,"2,392.00",TRAVEL ASSIST SERVICES LTD
TfGM,Transport,Cleaning,15/09/2017,5100113648,458.64,TUDOR CONTRACT CLEANERS LTD
TfGM,Transport,Cleaning,15/09/2017,5100113653,611.52,TUDOR CONTRACT CLEANERS LTD
TfGM,Transport,Supported Bus Services,15/09/2017,1900056131,"43,582.26",UK COACHWAYS LTD
TfGM,Transport,Supported Bus Services,15/09/2017,1900056132,"10,412.50",UK COACHWAYS LTD
TfGM,Transport,Concessionary Reimbursement,15/09/2017,1900056187,"10,000.00",UK COACHWAYS LTD
TfGM,Transport,Concessionary Reimbursement,15/09/2017,1900056188,"6,000.00",WARRINGTON BOROUGH TRANSPORT LTD
TfGM,Transport,Concessionary Reimbursement,15/09/2017,1900056089,"1,117.60",WIGAN COMMUNITY TRANSPORT
TfGM,Transport,Supported Bus Services,15/09/2017,1900056105,"6,661.50",WIGAN COMMUNITY TRANSPORT
TfGM,Corporate Services,Employee Reimbursed Costs,18/09/2017,5100114125,543.31,CHILDCARE VOUCHERS LTD
TfGM,Corporate Services,Employee Reimbursed Costs,18/09/2017,5100114126,"11,088.00",CHILDCARE VOUCHERS LTD
TfGM,Transport,Capital Costs - Legal Services,19/09/2017,1900056257,"1,754.00",LAND LAW LLP
TfGM,Transport,Supported Bus Services,19/09/2017,1900056253,"32,000.00",MANCHESTER COMMUNITY TRANSPORT
TfGM,Transport,Metrolink Operating Costs,19/09/2017,5100113734,"21,596.43",SCHEIDT & BACHMANN GMBH
TfGM,Corporate Services,Legal Services,20/09/2017,5100114141,"3,800.00",11KBW
TfGM,Transport,Planning Support Services,20/09/2017,5100113924,"1,055.55",AECOM LTD
TfGM,Transport,Vehicle Costs,20/09/2017,1200045897,880.83,ALLSTAR
